,Unnamed: 0,Year,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,salary
430,24648,2017.0,T.J. Warren,SF,23.0,PHO,66.0,2048.0,15.6,0.539,0.12,0.189,6.5,11.7,9.0,5.8,1.8,1.5,6.1,19.2,3.0,1.1,4.1,0.096,0.2,-0.5,-0.3,0.9,403.0,814.0,0.495,26.0,98.0,0.265,377.0,716.0,0.527,0.511,119.0,154.0,0.773,125.0,214.0,339.0,75.0,76.0,39.0,57.0,175.0,951.0,
431,24281,2017.0,Taj Gibson,PF,31.0,TOT,78.0,1989.0,15.1,0.5429999999999999,0.018000000000000002,0.223,8.6,18.0,13.2,5.9,1.1,2.6,11.9,19.3,1.6,2.5,4.0,0.098,-2.4,0.3,-2.1,0.0,365.0,709.0,0.515,3.0,13.0,0.231,362.0,696.0,0.52,0.517,113.0,158.0,0.715,158.0,328.0,486.0,73.0,42.0,66.0,105.0,163.0,846.0,"$14,000,000 "
432,24149,2017.0,Tarik Black,C,25.0,LAL,67.0,1091.0,15.0,0.56,0.006999999999999999,0.371,13.8,20.7,17.1,5.3,1.3,3.3,14.5,15.7,1.5,0.9,2.4,0.105,-1.8,0.2,-1.6,0.1,150.0,294.0,0.51,1.0,2.0,0.5,149.0,292.0,0.51,0.512,82.0,109.0,0.752,143.0,199.0,342.0,39.0,30.0,44.0,58.0,173.0,383.0,"$3,290,000 "
433,24647,2017.0,Taurean Waller-Prince,SF,22.0,ATL,59.0,981.0,9.8,0.513,0.358,0.33,2.8,14.6,8.8,8.4,2.2,2.4,15.7,17.2,-0.4,1.5,1.1,0.054000000000000006,-3.8,1.5,-2.3,-0.1,114.0,285.0,0.4,33.0,102.0,0.324,81.0,183.0,0.443,0.458,74.0,94.0,0.787,25.0,132.0,157.0,55.0,43.0,27.0,61.0,96.0,335.0,
434,24385,2017.0,Terrence Jones,PF,25.0,TOT,54.0,1270.0,16.1,0.516,0.153,0.34600000000000003,5.4,20.2,12.7,7.3,1.5,3.5,7.8,21.4,0.4,1.9,2.3,0.087,-2.7,1.3,-1.4,0.2,231.0,491.0,0.47,19.0,75.0,0.253,212.0,416.0,0.51,0.49,103.0,170.0,0.606,65.0,241.0,306.0,58.0,40.0,54.0,48.0,67.0,584.0,
435,24563,2017.0,Terrence Ross,SF,25.0,TOT,78.0,1955.0,13.4,0.55,0.524,0.103,1.0,10.9,5.9,7.1,2.3,1.4,8.0,19.3,1.5,2.0,3.5,0.086,0.4,-0.6,-0.2,0.9,326.0,746.0,0.4370000000000001,142.0,391.0,0.363,184.0,355.0,0.518,0.532,64.0,77.0,0.831,18.0,189.0,207.0,88.0,88.0,33.0,68.0,143.0,858.0,"$10,500,000 "
436,24566,2017.0,Terry Rozier,PG,22.0,BOS,74.0,1263.0,10.8,0.466,0.436,0.161,3.6,16.3,10.0,15.2,1.8,0.7,9.7,17.1,0.0,1.4,1.4,0.053,-2.5,0.0,-2.5,-0.2,151.0,411.0,0.3670000000000001,57.0,179.0,0.318,94.0,232.0,0.405,0.4370000000000001,51.0,66.0,0.773,40.0,187.0,227.0,131.0,45.0,11.0,47.0,69.0,410.0,"$1,988,520 "
437,24578,2017.0,Thabo Sefolosha,SF,32.0,ATL,62.0,1596.0,11.9,0.519,0.304,0.19,3.8,14.7,9.3,9.9,3.0,1.7,11.9,13.3,0.6,2.7,3.3,0.098,-1.9,3.1,1.2,1.3,174.0,395.0,0.441,41.0,120.0,0.342,133.0,275.0,0.484,0.4920000000000001,55.0,75.0,0.733,54.0,216.0,270.0,107.0,96.0,31.0,58.0,97.0,444.0,"$5,250,000 "
438,24685,2017.0,Thaddeus Young,PF,28.0,IND,74.0,2237.0,14.9,0.562,0.172,0.125,6.7,15.8,11.3,8.4,2.6,1.2,11.7,16.5,1.9,2.7,4.6,0.099,0.0,1.5,1.5,2.0,362.0,687.0,0.527,45.0,118.0,0.381,317.0,569.0,0.557,0.56,45.0,86.0,0.523,131.0,318.0,449.0,122.0,114.0,30.0,96.0,135.0,814.0,"$12,921,348 "
439,24559,2017.0,Thomas Robinson,PF,25.0,LAL,48.0,560.0,17.3,0.535,0.005,0.337,15.8,28.1,21.8,8.8,2.3,1.3,17.0,20.7,0.3,0.6,0.9,0.079,-2.2,-0.1,-2.3,0.0,105.0,196.0,0.536,0.0,1.0,0.0,105.0,195.0,0.5379999999999999,0.536,31.0,66.0,0.47,84.0,139.0,223.0,31.0,26.0,9.0,46.0,76.0,241.0,
440,24435,2017.0,Thon Maker,C,19.0,MIL,57.0,562.0,14.0,0.5579999999999999,0.409,0.271,8.4,15.2,11.8,6.2,0.9,4.1,7.7,17.8,0.8,0.5,1.3,0.113,-0.5,-1.0,-1.5,0.1,83.0,181.0,0.459,28.0,74.0,0.378,55.0,107.0,0.514,0.536,32.0,49.0,0.653,40.0,74.0,114.0,23.0,10.0,26.0,17.0,84.0,226.0,"$3,086,784 "
441,24594,2017.0,Tiago Splitter,C,32.0,PHI,8.0,76.0,15.0,0.544,0.194,0.355,11.6,20.3,15.9,8.9,0.6,1.0,14.3,23.9,0.1,0.1,0.1,0.07200000000000001,-2.6,-2.4,-5.0,-0.1,14.0,31.0,0.452,2.0,6.0,0.333,12.0,25.0,0.48,0.484,9.0,11.0,0.818,8.0,14.0,22.0,4.0,1.0,1.0,6.0,8.0,39.0,
442,24266,2017.0,Tim Frazier,PG,26.0,NOP,65.0,1525.0,12.4,0.504,0.317,0.319,2.3,9.7,6.0,31.4,1.8,0.3,18.0,16.3,1.0,1.4,2.4,0.075,-1.5,-0.7,-2.2,-0.1,163.0,404.0,0.403,40.0,128.0,0.313,123.0,276.0,0.446,0.453,98.0,129.0,0.76,34.0,139.0,173.0,335.0,56.0,6.0,101.0,133.0,464.0,"$2,000,000 "
443,24305,2017.0,Tim Hardaway,SG,24.0,ATL,79.0,2154.0,15.2,0.568,0.457,0.235,1.8,9.5,5.7,14.3,1.3,0.6,9.5,22.5,2.7,2.1,4.8,0.107,1.3,-1.5,-0.3,0.9,415.0,912.0,0.455,149.0,417.0,0.35700000000000004,266.0,495.0,0.537,0.537,164.0,214.0,0.7659999999999999,35.0,189.0,224.0,182.0,55.0,15.0,106.0,103.0,1143.0,
444,24545,2017.0,Tim Quarterman,SG,22.0,POR,16.0,80.0,10.2,0.511,0.448,0.103,5.5,13.9,9.7,21.1,1.2,3.0,26.6,22.8,-0.1,0.1,-0.1,-0.044,-4.0,-0.8,-4.8,-0.1,13.0,29.0,0.448,5.0,13.0,0.385,8.0,16.0,0.5,0.534,0.0,3.0,0.0,4.0,10.0,14.0,11.0,2.0,3.0,11.0,6.0,31.0,"$96,406 "
445,24477,2017.0,Timofey Mozgov,C,30.0,LAL,54.0,1104.0,12.3,0.5529999999999999,0.003,0.238,9.9,16.4,13.1,5.9,0.7,2.3,16.6,16.8,0.7,0.4,1.1,0.048,-2.8,-0.8,-3.6,-0.4,169.0,328.0,0.515,0.0,1.0,0.0,169.0,327.0,0.517,0.515,63.0,78.0,0.8079999999999999,104.0,160.0,264.0,43.0,16.0,31.0,72.0,133.0,401.0,"$15,280,000 "
446,24431,2017.0,Timothe Luwawu-Cabarrot,SF,21.0,PHI,69.0,1190.0,8.5,0.536,0.446,0.341,2.3,11.5,6.9,9.6,1.3,0.7,15.0,17.8,0.0,0.8,0.8,0.034,-2.8,-1.2,-4.0,-0.6,145.0,361.0,0.402,50.0,161.0,0.311,95.0,200.0,0.475,0.471,105.0,123.0,0.8540000000000001,25.0,124.0,149.0,75.0,32.0,10.0,73.0,154.0,445.0,
447,24314,2017.0,Tobias Harris,PF,24.0,DET,82.0,2567.0,16.9,0.568,0.295,0.213,2.6,15.6,8.8,8.8,1.2,1.3,7.6,21.7,4.0,2.8,6.9,0.129,1.1,0.1,1.2,2.1,511.0,1063.0,0.481,109.0,314.0,0.34700000000000003,402.0,749.0,0.537,0.532,190.0,226.0,0.841,63.0,353.0,416.0,142.0,60.0,39.0,95.0,133.0,1321.0,"$16,000,000 "
448,24574,2017.0,Tomas Satoransky,SG,25.0,WAS,57.0,719.0,8.5,0.48,0.253,0.226,3.9,9.1,6.5,16.7,1.8,0.7,19.1,12.1,0.1,0.5,0.6,0.041,-2.9,-0.2,-3.1,-0.2,61.0,146.0,0.418,9.0,37.0,0.243,52.0,109.0,0.477,0.449,23.0,33.0,0.6970000000000001,25.0,58.0,83.0,92.0,26.0,6.0,38.0,60.0,154.0,"$3,000,000 "
449,24231,2017.0,Toney Douglas,PG,30.0,MEM,24.0,394.0,10.6,0.451,0.359,0.248,3.7,14.3,8.9,22.2,2.4,1.2,13.9,17.4,0.0,0.5,0.5,0.06,-2.2,1.0,-1.2,0.1,43.0,117.0,0.368,7.0,42.0,0.16699999999999998,36.0,75.0,0.48,0.397,24.0,29.0,0.828,13.0,48.0,61.0,56.0,18.0,5.0,21.0,50.0,117.0,
450,24106,2017.0,Tony Allen,SG,35.0,MEM,71.0,1914.0,13.3,0.493,0.091,0.218,9.6,13.8,11.7,8.4,3.1,1.4,13.3,17.9,0.2,2.9,3.1,0.077,-1.8,2.4,0.7,1.3,274.0,595.0,0.461,15.0,54.0,0.278,259.0,541.0,0.479,0.473,80.0,130.0,0.615,166.0,225.0,391.0,98.0,115.0,29.0,100.0,178.0,643.0,"$1,471,382 "
451,24518,2017.0,Tony Parker,PG,34.0,SAS,63.0,1587.0,13.0,0.514,0.121,0.206,0.7,7.3,4.0,27.8,1.1,0.1,12.5,20.2,1.4,1.7,3.0,0.091,-1.2,-1.7,-3.0,-0.4,265.0,569.0,0.466,23.0,69.0,0.333,242.0,500.0,0.484,0.486,85.0,117.0,0.726,9.0,104.0,113.0,285.0,33.0,2.0,89.0,92.0,638.0,"$15,453,126 "
452,24592,2017.0,Tony Snell,SG,25.0,MIL,80.0,2336.0,9.7,0.603,0.6559999999999999,0.107,1.1,11.1,6.2,5.9,1.2,0.5,8.8,12.1,2.1,1.3,3.4,0.071,0.2,-1.1,-0.8,0.7,246.0,541.0,0.455,144.0,355.0,0.406,102.0,186.0,0.5479999999999999,0.588,47.0,58.0,0.81,22.0,226.0,248.0,96.0,54.0,14.0,55.0,125.0,683.0,"$9,821,429 "
453,24292,2017.0,Treveon Graham,SG,23.0,CHO,27.0,189.0,10.6,0.612,0.375,0.375,2.9,10.0,6.4,4.7,1.6,0.5,6.0,11.8,0.3,0.2,0.4,0.108,-1.5,-1.3,-2.8,0.0,19.0,40.0,0.475,9.0,15.0,0.6,10.0,25.0,0.4,0.588,10.0,15.0,0.667,5.0,17.0,22.0,6.0,6.0,1.0,3.0,18.0,57.0,"$1,312,611 "
454,24118,2017.0,Trevor Ariza,SF,31.0,HOU,80.0,2773.0,12.3,0.5479999999999999,0.695,0.158,2.1,15.9,9.0,8.8,2.5,0.6,8.0,14.1,2.8,3.2,6.0,0.104,0.7,1.0,1.7,2.6,326.0,798.0,0.409,191.0,555.0,0.344,135.0,243.0,0.556,0.528,93.0,126.0,0.738,54.0,405.0,459.0,175.0,147.0,20.0,74.0,133.0,936.0,"$7,400,000 "
455,24159,2017.0,Trevor Booker,PF,29.0,BRK,71.0,1754.0,15.7,0.5539999999999999,0.132,0.18600000000000005,8.7,25.5,17.2,12.9,2.1,1.2,16.6,18.7,0.9,2.2,3.1,0.086,-1.6,1.8,0.2,1.0,305.0,591.0,0.516,25.0,78.0,0.321,280.0,513.0,0.546,0.537,74.0,110.0,0.6729999999999999,142.0,428.0,570.0,138.0,76.0,28.0,127.0,152.0,709.0,"$9,571,137 "
456,24173,2017.0,Trey Burke,PG,24.0,WAS,57.0,703.0,10.8,0.532,0.275,0.114,1.1,6.4,3.8,20.7,0.8,0.6,15.2,19.6,0.3,0.3,0.5,0.036000000000000004,-2.3,-3.4,-5.7,-0.7,116.0,255.0,0.455,31.0,70.0,0.443,85.0,185.0,0.459,0.516,22.0,29.0,0.759,7.0,40.0,47.0,100.0,11.0,5.0,48.0,54.0,285.0,"$784,160 "
457,24432,2017.0,Trey Lyles,PF,21.0,UTA,71.0,1158.0,10.0,0.464,0.465,0.18,4.9,18.1,11.7,9.6,1.2,1.4,11.9,21.7,-0.9,1.6,0.8,0.032,-2.9,-0.1,-3.0,-0.3,159.0,439.0,0.362,65.0,204.0,0.319,94.0,235.0,0.4,0.436,57.0,79.0,0.722,48.0,187.0,235.0,70.0,26.0,20.0,64.0,97.0,440.0,"$2,441,400 "
458,24618,2017.0,Tristan Thompson,C,25.0,CLE,78.0,2336.0,15.3,0.594,0.006999999999999999,0.487,14.0,19.6,16.9,4.6,0.8,2.9,10.8,11.3,5.0,2.3,7.3,0.15,0.0,1.5,1.5,2.1,262.0,437.0,0.6,0.0,3.0,0.0,262.0,434.0,0.604,0.6,106.0,213.0,0.498,287.0,429.0,716.0,77.0,39.0,84.0,64.0,176.0,630.0,"$16,400,000 "
459,24217,2017.0,Troy Daniels,SG,25.0,MEM,67.0,1183.0,10.4,0.531,0.7170000000000001,0.109,2.0,7.9,4.8,6.6,0.9,0.3,8.0,21.7,0.5,0.8,1.3,0.051,0.3,-3.4,-3.1,-0.3,185.0,495.0,0.374,138.0,355.0,0.389,47.0,140.0,0.336,0.513,43.0,54.0,0.7959999999999999,21.0,79.0,100.0,46.0,21.0,4.0,45.0,90.0,551.0,"$3,408,520 "
460,24672,2017.0,Troy Williams,SF,22.0,TOT,30.0,557.0,8.9,0.511,0.371,0.192,3.0,11.2,7.0,7.0,2.5,1.7,15.4,17.2,-0.4,0.7,0.3,0.03,-3.4,0.7,-2.7,-0.1,73.0,167.0,0.4370000000000001,18.0,62.0,0.29,55.0,105.0,0.524,0.491,21.0,32.0,0.6559999999999999,15.0,54.0,69.0,25.0,27.0,10.0,33.0,60.0,185.0,"$1,842,176 "
461,24409,2017.0,Ty Lawson,PG,29.0,SAC,69.0,1732.0,15.4,0.551,0.226,0.416,3.0,8.9,6.0,30.0,2.2,0.3,17.3,19.5,2.2,1.0,3.2,0.08800000000000001,0.2,-1.5,-1.3,0.3,237.0,522.0,0.454,34.0,118.0,0.28800000000000003,203.0,404.0,0.502,0.487,173.0,217.0,0.797,44.0,135.0,179.0,335.0,74.0,6.0,129.0,119.0,681.0,"$119,009 "
462,24246,2017.0,Tyler Ennis,PG,22.0,TOT,53.0,588.0,11.0,0.521,0.337,0.12,1.8,6.8,4.3,21.7,2.1,0.3,17.0,19.1,0.1,0.3,0.4,0.033,-2.1,-2.7,-4.7,-0.4,90.0,208.0,0.433,27.0,70.0,0.386,63.0,138.0,0.457,0.498,21.0,25.0,0.84,10.0,36.0,46.0,86.0,26.0,2.0,45.0,58.0,228.0,"$1,524,305 "
463,24378,2017.0,Tyler Johnson,PG,24.0,MIA,73.0,2178.0,15.9,0.535,0.303,0.308,2.5,12.5,7.4,16.6,1.9,1.6,8.8,20.9,3.1,2.7,5.8,0.128,0.7,0.7,1.5,1.9,357.0,824.0,0.433,93.0,250.0,0.3720000000000001,264.0,574.0,0.46,0.49,195.0,254.0,0.768,50.0,243.0,293.0,233.0,84.0,44.0,90.0,176.0,1002.0,"$5,821,260 "
464,24632,2017.0,Tyler Ulis,PG,21.0,PHO,61.0,1123.0,13.0,0.474,0.181,0.162,1.9,7.5,4.6,30.5,2.0,0.4,14.1,20.3,0.3,0.4,0.7,0.029,-1.4,-2.5,-4.0,-0.6,184.0,437.0,0.421,21.0,79.0,0.266,163.0,358.0,0.455,0.445,55.0,71.0,0.775,20.0,75.0,95.0,226.0,48.0,5.0,77.0,73.0,444.0,"$1,312,611 "
465,24687,2017.0,Tyler Zeller,C,27.0,BOS,51.0,525.0,13.0,0.508,0.006,0.247,9.2,17.0,13.2,12.2,0.7,3.3,10.2,16.5,0.5,0.6,1.0,0.094,-3.2,0.8,-2.5,-0.1,78.0,158.0,0.494,0.0,1.0,0.0,78.0,157.0,0.4970000000000001,0.494,22.0,39.0,0.564,43.0,81.0,124.0,42.0,7.0,21.0,20.0,61.0,178.0,"$1,709,538 "
466,24249,2017.0,Tyreke Evans,SF,27.0,TOT,40.0,788.0,15.5,0.501,0.319,0.249,1.8,17.1,9.5,25.9,2.2,1.0,12.9,26.7,-0.2,0.9,0.7,0.045,-0.7,-0.1,-0.9,0.2,150.0,370.0,0.405,42.0,118.0,0.35600000000000004,108.0,252.0,0.429,0.462,69.0,92.0,0.75,13.0,124.0,137.0,124.0,35.0,9.0,61.0,60.0,411.0,"$3,290,000 "
467,24191,2017.0,Tyson Chandler,C,34.0,PHO,47.0,1298.0,16.6,0.703,0.0,0.544,12.6,33.1,22.6,3.3,1.2,1.5,19.2,11.3,2.7,1.3,4.0,0.149,-0.7,0.3,-0.4,0.5,153.0,228.0,0.6709999999999999,0.0,0.0,0.0,153.0,228.0,0.6709999999999999,0.6709999999999999,91.0,124.0,0.7340000000000001,154.0,385.0,539.0,30.0,33.0,24.0,67.0,126.0,397.0,"$13,000,000 "
468,24388,2017.0,Tyus Jones,PG,20.0,MIN,60.0,774.0,13.8,0.523,0.403,0.238,1.5,8.7,5.0,28.0,3.1,0.6,16.0,13.6,1.0,0.6,1.5,0.095,-0.4,-1.5,-1.9,0.0,75.0,181.0,0.414,26.0,73.0,0.35600000000000004,49.0,108.0,0.454,0.486,33.0,43.0,0.767,10.0,57.0,67.0,156.0,47.0,5.0,38.0,50.0,209.0,"$1,471,382 "
469,24317,2017.0,Udonis Haslem,C,36.0,MIA,17.0,130.0,8.4,0.524,0.13,0.652,6.7,24.1,15.3,6.4,1.9,0.6,21.3,12.8,0.0,0.2,0.2,0.069,-4.9,1.1,-3.7,-0.1,11.0,23.0,0.478,0.0,3.0,0.0,11.0,20.0,0.55,0.478,9.0,15.0,0.6,8.0,28.0,36.0,6.0,5.0,1.0,8.0,22.0,31.0,"$2,328,652 "
470,24510,2017.0,Victor Oladipo,SG,24.0,OKC,67.0,2222.0,13.6,0.534,0.378,0.165,1.9,12.6,7.2,12.5,1.7,0.8,10.6,21.4,1.7,2.3,4.0,0.085,-0.4,-0.9,-1.3,0.4,412.0,932.0,0.442,127.0,352.0,0.361,285.0,580.0,0.491,0.51,116.0,154.0,0.753,39.0,252.0,291.0,176.0,78.0,21.0,119.0,155.0,1067.0,"$21,000,000 "
471,24184,2017.0,Vince Carter,SF,40.0,MEM,73.0,1799.0,11.7,0.542,0.604,0.235,2.2,12.5,7.2,11.5,1.7,1.9,8.5,14.9,1.9,2.1,4.0,0.106,0.1,0.9,1.0,1.4,193.0,490.0,0.394,112.0,296.0,0.378,81.0,194.0,0.418,0.508,88.0,115.0,0.765,36.0,191.0,227.0,133.0,60.0,36.0,50.0,163.0,586.0,"$8,000,000 "
472,24124,2017.0,Wade Baldwin,PG,20.0,MEM,33.0,405.0,6.4,0.404,0.191,0.322,3.0,10.2,6.5,22.8,2.3,1.7,23.4,19.2,-0.9,0.5,-0.4,-0.045,-6.3,0.6,-5.8,-0.4,36.0,115.0,0.313,3.0,22.0,0.136,33.0,93.0,0.355,0.326,31.0,37.0,0.838,11.0,35.0,46.0,61.0,18.0,7.0,40.0,40.0,106.0,"$2,254,292 "
473,24242,2017.0,Wayne Ellington,SG,29.0,MIA,62.0,1500.0,12.6,0.565,0.71,0.077,1.3,8.6,4.9,7.1,1.2,0.2,5.0,17.9,2.1,1.2,3.3,0.105,1.8,-1.9,-0.2,0.7,231.0,555.0,0.416,149.0,394.0,0.378,82.0,161.0,0.509,0.55,37.0,43.0,0.86,18.0,115.0,133.0,70.0,35.0,4.0,30.0,70.0,648.0,"$6,270,000 "
474,24579,2017.0,Wayne Selden,SG,22.0,TOT,14.0,236.0,6.9,0.525,0.483,0.379,0.5,7.2,3.8,8.5,1.3,0.4,15.1,15.3,-0.1,0.2,0.1,0.017,-3.4,-1.6,-5.0,-0.2,25.0,58.0,0.431,7.0,28.0,0.25,18.0,30.0,0.6,0.491,14.0,22.0,0.636,1.0,15.0,16.0,13.0,6.0,1.0,12.0,18.0,71.0,"$1,312,611 "
475,24379,2017.0,Wesley Johnson,SF,29.0,LAC,68.0,810.0,8.4,0.448,0.59,0.085,3.7,20.8,12.5,3.9,1.8,3.0,8.0,12.5,-0.3,1.2,0.9,0.051,-3.4,1.6,-1.8,0.0,73.0,200.0,0.365,29.0,118.0,0.246,44.0,82.0,0.537,0.438,11.0,17.0,0.647,26.0,155.0,181.0,23.0,29.0,30.0,18.0,83.0,186.0,"$5,881,260 "
476,24438,2017.0,Wesley Matthews,SG,30.0,DAL,73.0,2495.0,11.9,0.5329999999999999,0.5660000000000001,0.211,0.8,11.8,6.0,13.6,1.6,0.6,9.9,19.4,1.0,2.1,3.1,0.06,0.2,-0.1,0.1,1.3,333.0,847.0,0.393,174.0,479.0,0.363,159.0,368.0,0.4320000000000001,0.496,146.0,179.0,0.816,18.0,241.0,259.0,210.0,77.0,16.0,102.0,161.0,986.0,"$17,884,175 "
477,24131,2017.0,Will Barton,SG,26.0,DEN,60.0,1705.0,15.5,0.547,0.353,0.285,3.8,12.8,8.4,17.7,1.4,1.3,11.5,21.1,2.5,0.8,3.3,0.093,1.3,-1.0,0.3,1.0,295.0,666.0,0.443,87.0,235.0,0.37,208.0,431.0,0.483,0.508,143.0,190.0,0.753,58.0,200.0,258.0,206.0,48.0,28.0,97.0,110.0,820.0,"$3,533,333 "
478,24190,2017.0,Willie Cauley-Stein,C,23.0,SAC,75.0,1421.0,16.4,0.5579999999999999,0.004,0.314,7.0,20.5,13.8,9.4,1.9,2.9,11.2,19.6,1.4,1.5,3.0,0.1,-2.0,0.9,-1.1,0.3,255.0,481.0,0.53,0.0,2.0,0.0,255.0,479.0,0.532,0.53,101.0,151.0,0.669,85.0,255.0,340.0,80.0,53.0,45.0,69.0,147.0,611.0,"$3,704,160 "
479,24552,2017.0,Willie Reed,C,26.0,MIA,71.0,1031.0,17.1,0.578,0.014,0.309,13.7,22.0,17.8,3.9,0.9,3.6,8.7,15.3,2.1,1.5,3.6,0.168,-1.3,0.7,-0.6,0.4,162.0,285.0,0.568,1.0,4.0,0.25,161.0,281.0,0.573,0.57,49.0,88.0,0.557,129.0,203.0,332.0,26.0,18.0,47.0,31.0,137.0,374.0,"$1,471,382 "
480,24325,2017.0,Willy Hernangomez,C,22.0,NYK,72.0,1324.0,18.9,0.564,0.032,0.269,13.8,27.1,20.4,11.5,1.5,2.2,16.1,20.3,1.8,1.6,3.4,0.123,-0.6,0.6,0.0,0.7,246.0,465.0,0.529,4.0,15.0,0.267,242.0,450.0,0.5379999999999999,0.5329999999999999,91.0,125.0,0.728,170.0,332.0,502.0,96.0,41.0,36.0,100.0,150.0,587.0,"$1,435,750 "
481,24192,2017.0,Wilson Chandler,SF,29.0,DEN,71.0,2197.0,14.9,0.545,0.34700000000000003,0.207,5.2,17.7,11.5,9.8,1.2,1.1,10.0,22.0,2.4,1.1,3.6,0.078,0.5,-1.3,-0.8,0.7,433.0,939.0,0.461,110.0,326.0,0.337,323.0,613.0,0.527,0.52,141.0,194.0,0.727,103.0,356.0,459.0,141.0,52.0,30.0,114.0,172.0,1117.0,"$12,016,854 "
482,24259,2017.0,Yogi Ferrell,PG,23.0,TOT,46.0,1197.0,13.1,0.5329999999999999,0.447,0.226,1.8,9.2,5.3,23.2,1.8,0.7,13.9,19.6,0.8,1.0,1.8,0.07200000000000001,-0.1,-0.7,-0.7,0.4,160.0,394.0,0.406,68.0,176.0,0.386,92.0,218.0,0.422,0.4920000000000001,74.0,89.0,0.831,20.0,91.0,111.0,172.0,42.0,9.0,70.0,90.0,462.0,"$1,312,611 "
483,24408,2017.0,Zach LaVine,SG,21.0,MIN,47.0,1749.0,14.6,0.5760000000000001,0.4370000000000001,0.197,1.2,9.5,5.3,12.6,1.2,0.5,9.9,21.7,2.5,0.4,3.0,0.08199999999999999,2.1,-2.4,-0.3,0.8,326.0,710.0,0.459,120.0,310.0,0.387,206.0,400.0,0.515,0.544,117.0,140.0,0.836,18.0,141.0,159.0,139.0,41.0,10.0,85.0,104.0,889.0,"$3,202,217 "
484,24550,2017.0,Zach Randolph,PF,35.0,MEM,73.0,1786.0,18.5,0.49,0.098,0.2,11.3,27.4,19.1,13.5,1.1,0.5,8.6,29.2,0.8,2.4,3.2,0.086,-1.4,-0.7,-2.1,0.0,433.0,964.0,0.449,21.0,94.0,0.223,412.0,870.0,0.474,0.46,141.0,193.0,0.731,182.0,416.0,598.0,122.0,38.0,10.0,99.0,136.0,1028.0,"$12,307,692 "
485,24515,2017.0,Zaza Pachulia,C,32.0,GSW,70.0,1268.0,16.1,0.588,0.006999999999999999,0.41,12.9,22.0,17.7,13.6,2.2,2.0,19.5,15.3,2.2,2.5,4.7,0.177,-0.3,3.0,2.7,1.5,164.0,307.0,0.534,0.0,2.0,0.0,164.0,305.0,0.5379999999999999,0.534,98.0,126.0,0.778,140.0,270.0,410.0,132.0,59.0,33.0,88.0,166.0,426.0,"$3,477,600 "
